variable elimination,naive summing out,node count,edge count
0.011866092681884766,0.021028518676757812,3,0
0.07073831558227539,1.2097208499908447,1,0
0.03174257278442383,0.29211854934692383,8,0
0.012886285781860352,0.025665283203125,4,0
0.022626638412475586,0.08380484580993652,6,0
0.025876760482788086,0.14971041679382324,7,0
0.013663530349731445,0.05054759979248047,5,0
0.005976200103759766,0.0034568309783935547,2,0
0.04402637481689453,0.6126160621643066,9,0
